2.000000000000001776e-02,1.000000000000000888e-02,0.000000000000000000e+00
1.316987298107785698e-02,-1.091506350946111481e-02,1.841506350946109372e-02
2.183012701892217411e-02,6.584936490538900733e-03,1.408493649053893515e-02
2.499999999999946709e-03,2.165063509461107039e-03,3.749999999999975575e-03
-5.000000000000004441e-03,-2.500000000000002220e-03,-1.299038105676658672e-02
-5.000000000000004441e-03,-1.250000000000001110e-02,4.330127018922214077e-03
5.000000000000004441e-03,7.500000000000006661e-03,4.330127018922214077e-03
-5.000000000000004441e-03,-2.500000000000002220e-03,-2.990381056766577839e-03
-5.000000000000004441e-03,-1.250000000000001110e-02,1.433012701892222296e-02
5.000000000000004441e-03,7.500000000000006661e-03,1.433012701892222296e-02
5.000000000000004441e-03,-2.500000000000002220e-03,-1.299038105676658672e-02
5.000000000000004441e-03,-1.250000000000001110e-02,4.330127018922214077e-03
1.500000000000001332e-02,7.500000000000006661e-03,4.330127018922214077e-03
5.000000000000004441e-03,-2.500000000000002220e-03,-2.990381056766577839e-03
5.000000000000004441e-03,-1.250000000000001110e-02,1.433012701892222296e-02
1.500000000000001332e-02,7.500000000000006661e-03,1.433012701892222296e-02
5.000000000000004441e-03,2.500000000000002220e-03,1.299038105676658672e-02
5.000000000000004441e-03,1.250000000000001110e-02,-4.330127018922214077e-03
-5.000000000000004441e-03,-7.500000000000006661e-03,-4.330127018922214077e-03
5.000000000000004441e-03,2.500000000000002220e-03,2.299038105676659560e-02
5.000000000000004441e-03,1.250000000000001110e-02,5.669872981077794805e-03
-5.000000000000004441e-03,-7.500000000000006661e-03,5.669872981077794805e-03
1.500000000000001332e-02,2.500000000000002220e-03,1.299038105676658672e-02
1.500000000000001332e-02,1.250000000000001110e-02,-4.330127018922214077e-03
5.000000000000004441e-03,-7.500000000000006661e-03,-4.330127018922214077e-03
1.500000000000001332e-02,2.500000000000002220e-03,2.299038105676659560e-02
1.500000000000001332e-02,1.250000000000001110e-02,5.669872981077794805e-03
5.000000000000004441e-03,-7.500000000000006661e-03,5.669872981077794805e-03
2.000000000000001776e-02,1.000000000000000888e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000888e-02,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000000888e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000000888e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
1.000000000000000888e-02,8.660254037844372643e-03,1.500000000000001332e-02
-1.000000000000000888e-02,8.660254037844372643e-03,1.500000000000001332e-02
0.000000000000000000e+00,-8.660254037844372643e-03,5.000000000000004441e-03
2.000000000000001776e-02,8.660254037844372643e-03,1.500000000000001332e-02
0.000000000000000000e+00,8.660254037844372643e-03,1.500000000000001332e-02
1.000000000000000888e-02,-8.660254037844372643e-03,5.000000000000004441e-03
1.000000000000000888e-02,8.660254037844372643e-03,5.000000000000004441e-03
-1.000000000000000888e-02,8.660254037844372643e-03,5.000000000000004441e-03
0.000000000000000000e+00,-8.660254037844372643e-03,1.500000000000001332e-02
2.000000000000001776e-02,8.660254037844372643e-03,5.000000000000004441e-03
0.000000000000000000e+00,8.660254037844372643e-03,5.000000000000004441e-03
1.000000000000000888e-02,-8.660254037844372643e-03,1.500000000000001332e-02
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
8.660254037844428154e-03,1.000000000000000888e-02,5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,1.500000000000001332e-02
0.000000000000000000e+00,-1.000000000000000888e-02,1.000000000000000888e-02
1.866025403784443704e-02,1.000000000000000888e-02,-5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,1.500000000000001332e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844428154e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
8.660254037844428154e-03,1.000000000000000888e-02,5.000000000000004441e-03
-8.660254037844428154e-03,1.000000000000000888e-02,1.500000000000001332e-02
0.000000000000000000e+00,-1.000000000000000888e-02,1.000000000000000888e-02
1.866025403784443704e-02,1.000000000000000888e-02,-5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,1.500000000000001332e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,-5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,1.500000000000001332e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
-8.660254037844372643e-03,-1.000000000000000888e-02,5.000000000000004441e-03
8.660254037844428154e-03,-1.000000000000000888e-02,-5.000000000000004441e-03
0.000000000000000000e+00,1.000000000000000888e-02,0.000000000000000000e+00
1.339745962155580727e-03,-1.000000000000000888e-02,5.000000000000004441e-03
1.866025403784443704e-02,-1.000000000000000888e-02,-5.000000000000004441e-03
1.000000000000000888e-02,1.000000000000000888e-02,0.000000000000000000e+00
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
8.660254037844428154e-03,1.000000000000000888e-02,5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,1.500000000000001332e-02
0.000000000000000000e+00,-1.000000000000000888e-02,1.000000000000000888e-02
-1.000000000000000888e-02,-8.660254037844400399e-03,1.500000000000001332e-02
1.000000000000000888e-02,-8.660254037844400399e-03,1.500000000000001332e-02
0.000000000000000000e+00,8.660254037844400399e-03,5.000000000000004441e-03
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,-5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
-8.660254037844372643e-03,-1.000000000000000888e-02,5.000000000000004441e-03
8.660254037844428154e-03,-1.000000000000000888e-02,-5.000000000000004441e-03
0.000000000000000000e+00,1.000000000000000888e-02,0.000000000000000000e+00
-8.660254037844372643e-03,-1.000000000000000888e-02,1.500000000000001332e-02
8.660254037844428154e-03,-1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,1.000000000000000888e-02,1.000000000000000888e-02
1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
-1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-8.660254037844400399e-03,1.500000000000001332e-02
2.000000000000001776e-02,1.000000000000006439e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000006439e-02,0.000000000000000000e+00
1.000000000000000888e-02,-9.999999999999953371e-03,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000006439e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000006439e-02,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999953371e-03,1.000000000000000888e-02
0.000000000000000000e+00,-9.999999999999953371e-03,1.000000000000000888e-02
2.000000000000001776e-02,-9.999999999999953371e-03,1.000000000000000888e-02
1.000000000000000888e-02,1.000000000000006439e-02,1.000000000000000888e-02
-1.366025403784437708e-02,-8.169872981077783147e-03,1.316987298107780147e-02
-3.660254037844368202e-03,-1.683012701892221130e-02,-1.830127018922211857e-03
8.660254037844428154e-03,-7.499999999999992784e-03,1.433012701892222296e-02
-1.341506350946108928e-02,1.830127018922225735e-03,5.915063509461082614e-03
2.745190528383290030e-03,-6.830127018922202420e-03,-2.075317547305499666e-03
5.334936490538955134e-03,2.500000000000016098e-03,1.808012701892219853e-02
-1.341506350946108928e-02,-8.169872981077783147e-03,5.915063509461082614e-03
2.745190528383290030e-03,-1.683012701892221130e-02,-2.075317547305499666e-03
5.334936490538955134e-03,-7.499999999999992784e-03,1.808012701892219853e-02
-3.660254037844368202e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922197979e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
-1.341506350946108928e-02,1.830127018922225735e-03,5.915063509461082614e-03
2.745190528383290030e-03,-6.830127018922202420e-03,-2.075317547305499666e-03
5.334936490538955134e-03,2.500000000000016098e-03,1.808012701892219853e-02
-1.341506350946108928e-02,-8.169872981077783147e-03,5.915063509461082614e-03
2.745190528383290030e-03,-1.683012701892221130e-02,-2.075317547305499666e-03
5.334936490538955134e-03,-7.499999999999992784e-03,1.808012701892219853e-02
-3.660254037844368202e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922197979e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922197979e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
-1.341506350946108928e-02,1.830127018922225735e-03,5.915063509461082614e-03
2.745190528383290030e-03,-6.830127018922202420e-03,-2.075317547305499666e-03
5.334936490538955134e-03,2.500000000000016098e-03,1.808012701892219853e-02
-1.341506350946108928e-02,-8.169872981077783147e-03,5.915063509461082614e-03
2.745190528383290030e-03,-1.683012701892221130e-02,-2.075317547305499666e-03
5.334936490538955134e-03,-7.499999999999992784e-03,1.808012701892219853e-02
-3.660254037844368202e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922197979e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922197979e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
-1.341506350946108928e-02,1.830127018922225735e-03,5.915063509461082614e-03
2.745190528383290030e-03,-6.830127018922202420e-03,-2.075317547305499666e-03
5.334936490538955134e-03,2.500000000000016098e-03,1.808012701892219853e-02
-1.341506350946108928e-02,-8.169872981077783147e-03,5.915063509461082614e-03
2.745190528383290030e-03,-1.683012701892221130e-02,-2.075317547305499666e-03
5.334936490538955134e-03,-7.499999999999992784e-03,1.808012701892219853e-02
-3.660254037844368202e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922197979e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922202420e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922197979e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922227955e-03,1.750000000000001554e-02
2.000000000000001776e-02,1.000000000000002276e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000002276e-02,0.000000000000000000e+00
1.000000000000000888e-02,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922200199e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676657284e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844386521e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,-9.999999999999995004e-03,0.000000000000000000e+00
1.000000000000000888e-02,1.000000000000002276e-02,0.000000000000000000e+00
-1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,-9.999999999999995004e-03,1.000000000000000888e-02
2.000000000000001776e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,1.000000000000002276e-02,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838331057e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538944587e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461099822e-03,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,-1.830127018922211857e-03
2.745190528383290030e-03,-2.075317547305485788e-03,6.830127018922216298e-03
5.334936490538955134e-03,1.808012701892221241e-02,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,8.169872981077797025e-03
2.745190528383290030e-03,-2.075317547305485788e-03,1.683012701892222518e-02
5.334936490538955134e-03,1.808012701892221241e-02,7.500000000000006661e-03
-3.660254037844423713e-03,-1.183012701892218604e-02,6.830127018922216298e-03
1.366025403784443260e-02,-3.169872981077792584e-03,1.830127018922211857e-03
-5.000000000000004441e-03,7.500000000000020539e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-1.830127018922184101e-03,6.830127018922216298e-03
1.366025403784443260e-02,6.830127018922202420e-03,1.830127018922211857e-03
-5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
6.339745962155585168e-03,-1.830127018922184101e-03,6.830127018922216298e-03
2.366025403784444148e-02,6.830127018922202420e-03,1.830127018922211857e-03
5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
2.000000000000001776e-02,1.000000000000002276e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000002276e-02,0.000000000000000000e+00
1.000000000000000888e-02,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922200199e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676657284e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844386521e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,-9.999999999999995004e-03,0.000000000000000000e+00
1.000000000000000888e-02,1.000000000000002276e-02,0.000000000000000000e+00
-1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,-9.999999999999995004e-03,1.000000000000000888e-02
2.000000000000001776e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,1.000000000000002276e-02,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838331057e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538944587e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461099822e-03,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,-1.830127018922211857e-03
2.745190528383290030e-03,-2.075317547305485788e-03,6.830127018922216298e-03
5.334936490538955134e-03,1.808012701892221241e-02,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,8.169872981077797025e-03
2.745190528383290030e-03,-2.075317547305485788e-03,1.683012701892222518e-02
5.334936490538955134e-03,1.808012701892221241e-02,7.500000000000006661e-03
-3.660254037844423713e-03,-1.183012701892218604e-02,6.830127018922216298e-03
1.366025403784443260e-02,-3.169872981077792584e-03,1.830127018922211857e-03
-5.000000000000004441e-03,7.500000000000020539e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-1.830127018922184101e-03,6.830127018922216298e-03
1.366025403784443260e-02,6.830127018922202420e-03,1.830127018922211857e-03
-5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
6.339745962155585168e-03,-1.183012701892218604e-02,6.830127018922216298e-03
2.366025403784444148e-02,-3.169872981077792584e-03,1.830127018922211857e-03
5.000000000000004441e-03,7.500000000000020539e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-1.830127018922184101e-03,6.830127018922216298e-03
2.366025403784444148e-02,6.830127018922202420e-03,1.830127018922211857e-03
5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
2.000000000000001776e-02,1.000000000000002276e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000002276e-02,0.000000000000000000e+00
1.000000000000000888e-02,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922200199e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676657284e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844386521e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,-9.999999999999995004e-03,0.000000000000000000e+00
1.000000000000000888e-02,1.000000000000002276e-02,0.000000000000000000e+00
-1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,-9.999999999999995004e-03,1.000000000000000888e-02
2.000000000000001776e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,1.000000000000002276e-02,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838331057e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538944587e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461099822e-03,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,-1.830127018922211857e-03
2.745190528383290030e-03,-2.075317547305485788e-03,6.830127018922216298e-03
5.334936490538955134e-03,1.808012701892221241e-02,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,8.169872981077797025e-03
2.745190528383290030e-03,-2.075317547305485788e-03,1.683012701892222518e-02
5.334936490538955134e-03,1.808012701892221241e-02,7.500000000000006661e-03
-3.660254037844423713e-03,-1.183012701892218604e-02,6.830127018922216298e-03
1.366025403784443260e-02,-3.169872981077792584e-03,1.830127018922211857e-03
-5.000000000000004441e-03,7.500000000000020539e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-1.830127018922184101e-03,6.830127018922216298e-03
1.366025403784443260e-02,6.830127018922202420e-03,1.830127018922211857e-03
-5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
6.339745962155585168e-03,-1.183012701892218604e-02,6.830127018922216298e-03
2.366025403784444148e-02,-3.169872981077792584e-03,1.830127018922211857e-03
5.000000000000004441e-03,7.500000000000020539e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-1.830127018922184101e-03,6.830127018922216298e-03
2.366025403784444148e-02,6.830127018922202420e-03,1.830127018922211857e-03
5.000000000000004441e-03,1.750000000000001554e-02,-4.330127018922214077e-03
2.000000000000001776e-02,1.000000000000002276e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000002276e-02,0.000000000000000000e+00
1.000000000000000888e-02,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922200199e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676657284e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844386521e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999999999995004e-03,0.000000000000000000e+00
2.000000000000001776e-02,-9.999999999999995004e-03,0.000000000000000000e+00
1.000000000000000888e-02,1.000000000000002276e-02,0.000000000000000000e+00
-1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,-9.999999999999995004e-03,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000002276e-02,1.000000000000000888e-02
0.000000000000000000e+00,-9.999999999999995004e-03,1.000000000000000888e-02
2.000000000000001776e-02,-9.999999999999995004e-03,1.000000000000000888e-02
1.000000000000000888e-02,1.000000000000002276e-02,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838331057e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538944587e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461099822e-03,-2.500000000000002220e-03
-1.341506350946108928e-02,5.915063509461110369e-03,-1.830127018922211857e-03
