2.000000000000001776e-02,1.000000000000000888e-02,0.000000000000000000e+00
-5.801270189221829909e-04,-9.665063509461058189e-03,-2.500000000000002220e-03
-1.830127018922267368e-03,-1.341506350946103376e-02,5.915063509461082614e-03
6.830127018922160786e-03,2.745190528383345541e-03,-2.075317547305499666e-03
-2.499999999999946709e-03,5.334936490538955134e-03,1.808012701892219853e-02
8.169872981077741514e-03,-1.341506350946103376e-02,5.915063509461082614e-03
1.683012701892216967e-02,2.745190528383345541e-03,-2.075317547305499666e-03
7.500000000000062172e-03,5.334936490538955134e-03,1.808012701892219853e-02
-1.183012701892216523e-02,3.660254037844423713e-03,6.830127018922216298e-03
-3.169872981077848095e-03,-1.366025403784432157e-02,1.830127018922211857e-03
7.500000000000062172e-03,5.000000000000059952e-03,-4.330127018922214077e-03
-3.660254037844312691e-03,-6.830127018922160786e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922156346e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922269588e-03,1.750000000000001554e-02
-1.183012701892216523e-02,-6.339745962155585168e-03,6.830127018922216298e-03
-3.169872981077848095e-03,-2.366025403784433045e-02,1.830127018922211857e-03
7.500000000000062172e-03,-4.999999999999948930e-03,-4.330127018922214077e-03
6.339745962155696191e-03,-6.830127018922160786e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922156346e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922269588e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
5.000000000000004441e-03,4.330127018922186322e-03,-1.250000000000001110e-02
-5.000000000000004441e-03,1.299038105676655896e-02,2.500000000000002220e-03
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
-1.830127018922267368e-03,-1.024519052838332445e-02,9.575317547305506327e-03
6.830127018922160786e-03,-9.084936490538958465e-03,-8.415063509461084834e-03
-2.499999999999946709e-03,9.665063509461085944e-03,-5.801270189221829909e-04
-1.830127018922267368e-03,-1.341506350946111703e-02,5.915063509461082614e-03
6.830127018922160786e-03,2.745190528383262274e-03,-2.075317547305499666e-03
-2.499999999999946709e-03,5.334936490538871867e-03,1.808012701892219853e-02
8.169872981077741514e-03,-1.341506350946111703e-02,5.915063509461082614e-03
1.683012701892216967e-02,2.745190528383262274e-03,-2.075317547305499666e-03
7.500000000000062172e-03,5.334936490538871867e-03,1.808012701892219853e-02
-3.660254037844312691e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
5.000000000000004441e-03,4.330127018922186322e-03,-1.250000000000001110e-02
-5.000000000000004441e-03,1.299038105676655896e-02,2.500000000000002220e-03
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
-1.830127018922267368e-03,-1.024519052838332445e-02,9.575317547305506327e-03
6.830127018922160786e-03,-9.084936490538958465e-03,-8.415063509461084834e-03
-2.499999999999946709e-03,9.665063509461085944e-03,-5.801270189221829909e-04
-1.830127018922267368e-03,-1.341506350946111703e-02,5.915063509461082614e-03
6.830127018922160786e-03,2.745190528383262274e-03,-2.075317547305499666e-03
-2.499999999999946709e-03,5.334936490538871867e-03,1.808012701892219853e-02
8.169872981077741514e-03,-1.341506350946111703e-02,5.915063509461082614e-03
1.683012701892216967e-02,2.745190528383262274e-03,-2.075317547305499666e-03
7.500000000000062172e-03,5.334936490538871867e-03,1.808012701892219853e-02
-3.660254037844312691e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
5.000000000000004441e-03,4.330127018922186322e-03,-1.250000000000001110e-02
-5.000000000000004441e-03,1.299038105676655896e-02,2.500000000000002220e-03
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
-1.830127018922267368e-03,-1.024519052838332445e-02,9.575317547305506327e-03
6.830127018922160786e-03,-9.084936490538958465e-03,-8.415063509461084834e-03
-2.499999999999946709e-03,9.665063509461085944e-03,-5.801270189221829909e-04
-1.830127018922267368e-03,-1.341506350946111703e-02,5.915063509461082614e-03
6.830127018922160786e-03,2.745190528383262274e-03,-2.075317547305499666e-03
-2.499999999999946709e-03,5.334936490538871867e-03,1.808012701892219853e-02
8.169872981077741514e-03,-1.341506350946111703e-02,5.915063509461082614e-03
1.683012701892216967e-02,2.745190528383262274e-03,-2.075317547305499666e-03
7.500000000000062172e-03,5.334936490538871867e-03,1.808012701892219853e-02
-3.660254037844312691e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
5.000000000000004441e-03,4.330127018922186322e-03,-1.250000000000001110e-02
-5.000000000000004441e-03,1.299038105676655896e-02,2.500000000000002220e-03
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
-1.830127018922267368e-03,-1.024519052838332445e-02,9.575317547305506327e-03
6.830127018922160786e-03,-9.084936490538958465e-03,-8.415063509461084834e-03
-2.499999999999946709e-03,9.665063509461085944e-03,-5.801270189221829909e-04
-1.830127018922267368e-03,-1.341506350946111703e-02,5.915063509461082614e-03
6.830127018922160786e-03,2.745190528383262274e-03,-2.075317547305499666e-03
-2.499999999999946709e-03,5.334936490538871867e-03,1.808012701892219853e-02
8.169872981077741514e-03,-1.341506350946111703e-02,5.915063509461082614e-03
1.683012701892216967e-02,2.745190528383262274e-03,-2.075317547305499666e-03
7.500000000000062172e-03,5.334936490538871867e-03,1.808012701892219853e-02
-3.660254037844312691e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784432157e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
6.339745962155696191e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784433045e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922241833e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676661448e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844344888e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838326894e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538902953e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461141456e-03,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,-1.830127018922211857e-03
-2.745190528383290030e-03,2.075317547305471910e-03,6.830127018922216298e-03
-5.334936490538955134e-03,-1.808012701892222629e-02,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,8.169872981077797025e-03
-2.745190528383290030e-03,2.075317547305471910e-03,1.683012701892222518e-02
-5.334936490538844112e-03,-1.808012701892222629e-02,7.500000000000006661e-03
3.660254037844312691e-03,1.183012701892217911e-02,6.830127018922216298e-03
-1.366025403784443260e-02,3.169872981077778706e-03,1.830127018922211857e-03
5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784443260e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
-6.339745962155696191e-03,1.183012701892217911e-02,6.830127018922216298e-03
-2.366025403784444148e-02,3.169872981077778706e-03,1.830127018922211857e-03
-5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784444148e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922241833e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676661448e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844344888e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838326894e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538902953e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461141456e-03,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,-1.830127018922211857e-03
-2.745190528383290030e-03,2.075317547305471910e-03,6.830127018922216298e-03
-5.334936490538955134e-03,-1.808012701892222629e-02,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,8.169872981077797025e-03
-2.745190528383290030e-03,2.075317547305471910e-03,1.683012701892222518e-02
-5.334936490538844112e-03,-1.808012701892222629e-02,7.500000000000006661e-03
3.660254037844312691e-03,1.183012701892217911e-02,6.830127018922216298e-03
-1.366025403784443260e-02,3.169872981077778706e-03,1.830127018922211857e-03
5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784443260e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
-6.339745962155696191e-03,1.183012701892217911e-02,6.830127018922216298e-03
-2.366025403784444148e-02,3.169872981077778706e-03,1.830127018922211857e-03
-5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784444148e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922241833e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676661448e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844344888e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838326894e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538902953e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461141456e-03,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,-1.830127018922211857e-03
-2.745190528383290030e-03,2.075317547305471910e-03,6.830127018922216298e-03
-5.334936490538955134e-03,-1.808012701892222629e-02,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,8.169872981077797025e-03
-2.745190528383290030e-03,2.075317547305471910e-03,1.683012701892222518e-02
-5.334936490538844112e-03,-1.808012701892222629e-02,7.500000000000006661e-03
-3.660254037844423713e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784443260e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
-6.339745962155696191e-03,1.183012701892217911e-02,6.830127018922216298e-03
-2.366025403784444148e-02,3.169872981077778706e-03,1.830127018922211857e-03
-5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784444148e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
2.000000000000001776e-02,9.999999999999981126e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999981126e-03,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
-1.250000000000006661e-02,-4.330127018922241833e-03,5.000000000000004441e-03
2.499999999999946709e-03,-1.299038105676661448e-02,-5.000000000000004441e-03
5.000000000000004441e-03,8.660254037844344888e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000003664e-02,0.000000000000000000e+00
2.000000000000001776e-02,-1.000000000000003664e-02,0.000000000000000000e+00
1.000000000000000888e-02,9.999999999999981126e-03,0.000000000000000000e+00
-1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000003664e-02,1.000000000000000888e-02
0.000000000000000000e+00,9.999999999999981126e-03,1.000000000000000888e-02
0.000000000000000000e+00,-1.000000000000003664e-02,1.000000000000000888e-02
2.000000000000001776e-02,-1.000000000000003664e-02,1.000000000000000888e-02
1.000000000000000888e-02,9.999999999999981126e-03,1.000000000000000888e-02
9.575317547305450816e-03,1.024519052838326894e-02,-1.830127018922211857e-03
-8.415063509461084834e-03,9.084936490538902953e-03,6.830127018922216298e-03
-5.801270189221829909e-04,-9.665063509461141456e-03,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,-1.830127018922211857e-03
-2.745190528383290030e-03,2.075317547305471910e-03,6.830127018922216298e-03
-5.334936490538955134e-03,-1.808012701892222629e-02,-2.500000000000002220e-03
1.341506350946108928e-02,-5.915063509461124247e-03,8.169872981077797025e-03
-2.745190528383290030e-03,2.075317547305471910e-03,1.683012701892222518e-02
-5.334936490538844112e-03,-1.808012701892222629e-02,7.500000000000006661e-03
3.660254037844312691e-03,1.183012701892217911e-02,6.830127018922216298e-03
-1.366025403784443260e-02,3.169872981077778706e-03,1.830127018922211857e-03
5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
-3.660254037844423713e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
1.366025403784443260e-02,-1.830127018922239612e-03,6.830127018922160786e-03
-5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
-6.339745962155696191e-03,1.183012701892217911e-02,6.830127018922216298e-03
-2.366025403784444148e-02,3.169872981077778706e-03,1.830127018922211857e-03
-5.000000000000004441e-03,-7.500000000000034417e-03,-4.330127018922214077e-03
6.339745962155585168e-03,-6.830127018922244053e-03,-1.830127018922211857e-03
2.366025403784444148e-02,-1.830127018922239612e-03,6.830127018922160786e-03
5.000000000000004441e-03,4.330127018922186322e-03,1.750000000000001554e-02
